Country,date,Year,Week,Sex,Age,Deaths,Baseline,Exposure,Excess,lp,up
Spain,2014-07-21,2014,29,f,55,73,80.61917232203693,1485749.78,-7.619172322036931,62,98
Spain,2014-07-28,2014,30,f,55,87,80.62549538499931,1485749.78,6.3745046150006885,63,99
Spain,2014-08-04,2014,31,f,55,90,80.63180049176287,1485749.78,9.368199508237126,63,101
Spain,2014-08-11,2014,32,f,55,89,80.63808640780013,1485749.78,8.361913592199869,64,98
Spain,2014-08-18,2014,33,f,55,80,80.64435189821315,1485749.78,-0.6443518982131451,65,98.02499999999986
Spain,2014-08-25,2014,34,f,55,105,80.65059572773626,1485749.78,24.34940427226374,64,97
Spain,2014-09-01,2014,35,f,55,76,80.65681666074003,1485749.78,-4.656816660740034,63,98
Spain,2014-09-08,2014,36,f,55,76,80.66301346123417,1485749.78,-4.663013461234172,64,99
Spain,2014-09-15,2014,37,f,55,73,80.66918489287046,1485749.78,-7.669184892870462,63,100
Spain,2014-09-22,2014,38,f,55,76,80.67532971894826,1485749.78,-4.675329718948262,64,98
Spain,2014-09-29,2014,39,f,55,95,80.68144670241674,1485749.78,14.318553297583264,63,99
Spain,2014-10-06,2014,40,f,55,96,80.68753460588007,1485749.78,15.312465394119926,63,101
Spain,2014-10-13,2014,41,f,55,74,80.69359219160145,1485749.78,-6.693592191601454,64,99
Spain,2014-10-20,2014,42,f,55,77,80.6996182215077,1485749.78,-3.6996182215077056,63,99
Spain,2014-10-27,2014,43,f,55,92,80.70561145719371,1485749.78,11.294388542806288,63.975000000000044,100
Spain,2014-11-03,2014,44,f,55,67,80.71157065992813,1485749.78,-13.711570659928128,64,101
Spain,2014-11-10,2014,45,f,55,82,80.71749459065745,1485749.78,1.2825054093425479,62,99
Spain,2014-11-17,2014,46,f,55,82,80.72338201001213,1485749.78,1.2766179899878694,63,98
Spain,2014-11-24,2014,47,f,55,75,80.72923167831178,1485749.78,-5.729231678311777,62,100.02499999999986
Spain,2014-12-01,2014,48,f,55,98,80.7350423555707,1485749.78,17.264957644429302,63,98
Spain,2014-12-08,2014,49,f,55,80,80.74081280150423,1485749.78,-0.7408128015042337,64,99
Spain,2014-12-15,2014,50,f,55,84,80.74654177553406,1485749.78,3.2534582244659447,64,99
Spain,2014-12-22,2014,51,f,55,91,80.75222803679533,1485749.78,10.24777196320467,63,98
Spain,2014-12-29,2014,52,f,55,91,80.75787034414242,1485749.78,10.242129655857582,63,97
Spain,2015-01-05,2015,1,f,55,104,83.42268933987347,1534669.65,20.57731066012653,66.97500000000004,103
Spain,2015-01-12,2015,2,f,55,100,83.42842277666362,1534669.65,16.571577223336377,65,100
Spain,2015-01-19,2015,3,f,55,94,83.43410696460722,1534669.65,10.565893035392776,67,102
Spain,2015-01-26,2015,4,f,55,101,83.43974062060427,1534669.65,17.56025937939573,67,103
Spain,2015-02-02,2015,5,f,55,99,83.44532246130096,1534669.65,15.554677538699039,65.97500000000005,101
Spain,2015-02-09,2015,6,f,55,90,83.45085120309845,1534669.65,6.549148796901548,65,102
Spain,2015-02-16,2015,7,f,55,93,83.45632556215993,1534669.65,9.543674437840068,64,101
Spain,2015-02-23,2015,8,f,55,109,83.46174425441893,1534669.65,25.53825574558107,65,102
Spain,2015-03-02,2015,9,f,55,96,83.46710599558814,1534669.65,12.532894004411858,66,101
Spain,2015-03-09,2015,10,f,55,92,83.4724095011685,1534669.65,8.5275904988315,66,102
Spain,2015-03-16,2015,11,f,55,83,83.47765348645642,1534669.65,-0.47765348645641836,67,104
Spain,2015-03-23,2015,12,f,55,88,83.4828366665547,1534669.65,4.517163333445296,67,101
Spain,2015-03-30,2015,13,f,55,92,83.48795775638027,1534669.65,8.512042243619732,65,101
Spain,2015-04-06,2015,14,f,55,84,83.4930154706748,1534669.65,0.5069845293251944,66,102
Spain,2015-04-13,2015,15,f,55,74,83.49800852401314,1534669.65,-9.498008524013144,67,103
Spain,2015-04-20,2015,16,f,55,80,83.50293563081387,1534669.65,-3.502935630813866,66,102
Spain,2015-04-27,2015,17,f,55,92,83.50779550534939,1534669.65,8.492204494650608,67,102
Spain,2015-05-04,2015,18,f,55,88,83.51258686175568,1534669.65,4.487413138244321,66,101
Spain,2015-05-11,2015,19,f,55,89,83.51730841404311,1534669.65,5.482691585956886,65,103
Spain,2015-05-18,2015,20,f,55,85,83.5219588761065,1534669.65,1.4780411238935045,66,103
Spain,2015-05-25,2015,21,f,55,83,83.52653696173631,1534669.65,-0.526536961736312,66,103
Spain,2015-06-01,2015,22,f,55,101,83.53104138463026,1534669.65,17.468958615369743,66,101
Spain,2015-06-08,2015,23,f,55,84,83.5354708584029,1534669.65,0.46452914159709735,66,102
Spain,2015-06-15,2015,24,f,55,62,83.53982409659845,1534669.65,-21.53982409659845,67,101
Spain,2015-06-22,2015,25,f,55,65,83.54409981270197,1534669.65,-18.544099812701972,67,103
Spain,2015-06-29,2015,26,f,55,77,83.54829672015052,1534669.65,-6.548296720150518,66,101
Spain,2015-07-06,2015,27,f,55,98,83.5524135323464,1534669.65,14.447586467653593,66,103
Spain,2015-07-13,2015,28,f,55,96,83.55644896266833,1534669.65,12.443551037331673,67,103
Spain,2015-07-20,2015,29,f,55,92,83.56040172448363,1534669.65,8.439598275516374,66,103
Spain,2015-07-27,2015,30,f,55,90,83.56427053116204,1534669.65,6.4357294688379625,67,102
Spain,2015-08-03,2015,31,f,55,104,83.56805409608725,1534669.65,20.431945903912748,65,104
Spain,2015-08-10,2015,32,f,55,104,83.57175113267053,1534669.65,20.428248867329472,66,102
Spain,2015-08-17,2015,33,f,55,86,83.57536035436347,1534669.65,2.424639645636532,66,101
Spain,2015-08-24,2015,34,f,55,81,83.57888047467195,1534669.65,-2.578880474671948,67,104
Spain,2015-08-31,2015,35,f,55,97,83.58231020716865,1534669.65,13.417689792831354,65,102
Spain,2015-09-07,2015,36,f,55,90,83.58564826550838,1534669.65,6.414351734491618,67,104
Spain,2015-09-14,2015,37,f,55,82,83.58889336344025,1534669.65,-1.5888933634402491,66,104
Spain,2015-09-21,2015,38,f,55,98,83.59204421482325,1534669.65,14.407955785176753,67,102
Spain,2015-09-28,2015,39,f,55,89,83.59509953363971,1534669.65,5.404900466360289,66,102
Spain,2015-10-05,2015,40,f,55,75,83.59805803401046,1534669.65,-8.598058034010464,66,103
Spain,2015-10-12,2015,41,f,55,95,83.60091843020884,1534669.65,11.399081569791164,66,102
Spain,2015-10-19,2015,42,f,55,87,83.60367943667627,1534669.65,3.3963205633237266,66,102
Spain,2015-10-26,2015,43,f,55,77,83.60633976803736,1534669.65,-6.606339768037358,67.97500000000005,104
Spain,2015-11-02,2015,44,f,55,93,83.60889813911454,1534669.65,9.391101860885456,66,103
Spain,2015-11-09,2015,45,f,55,85,83.61135326494453,1534669.65,1.3886467350554739,65,101
Spain,2015-11-16,2015,46,f,55,83,83.61370386079321,1534669.65,-0.6137038607932084,66,102
Spain,2015-11-23,2015,47,f,55,98,83.61594864217211,1534669.65,14.384051357827886,67,103
Spain,2015-11-30,2015,48,f,55,93,83.61808632485412,1534669.65,9.381913675145881,66,104
Spain,2015-12-07,2015,49,f,55,93,83.62011562489025,1534669.65,9.379884375109754,66,102
Spain,2015-12-14,2015,50,f,55,85,83.62203525862523,1534669.65,1.3779647413747682,65,104
Spain,2015-12-21,2015,51,f,55,97,83.62384394271571,1534669.65,13.376156057284291,66.97500000000004,101
Spain,2015-12-28,2015,52,f,55,96,83.62554039414515,1534669.65,12.374459605854852,66,102
Spain,2016-01-04,2016,1,f,55,94,86.00361047005468,1578281.37,7.9963895299453185,65,104
Spain,2016-01-11,2016,2,f,55,95,86.0051203295713,1578281.37,8.994879670428702,70,104
Spain,2016-01-18,2016,3,f,55,99,86.00651081080852,1578281.37,12.993489189191479,69,105
Spain,2016-01-25,2016,4,f,55,89,86.00778059581631,1578281.37,2.992219404183686,68,106
Spain,2016-02-01,2016,5,f,55,102,86.0089283670721,1578281.37,15.991071632927898,68,106
Spain,2016-02-08,2016,6,f,55,83,86.00995280749824,1578281.37,-3.0099528074982373,68,103
Spain,2016-02-15,2016,7,f,55,102,86.0108526004815,1578281.37,15.989147399518501,67,104
Spain,2016-02-22,2016,8,f,55,97,86.01162646850156,1578281.37,10.98837353149844,67,104
Spain,2016-02-29,2016,9,f,55,93,86.01227545112731,1578281.37,6.987724548872691,68,104
Spain,2016-03-07,2016,10,f,55,83,86.01280417923607,1578281.37,-3.0128041792360705,68,106.02499999999986
Spain,2016-03-14,2016,11,f,55,86,86.01321759321833,1578281.37,-0.013217593218328716,71,105
Spain,2016-03-21,2016,12,f,55,81,86.01352063403651,1578281.37,-5.01352063403651,70,106
Spain,2016-03-28,2016,13,f,55,78,86.01371824316097,1578281.37,-8.013718243160966,67,104
Spain,2016-04-04,2016,14,f,55,89,86.01381536250747,1578281.37,2.986184637492528,68,106.02499999999986
Spain,2016-04-11,2016,15,f,55,85,86.01381693437781,1578281.37,-1.0138169343778145,69,107
Spain,2016-04-18,2016,16,f,55,102,86.01372790140431,1578281.37,15.986272098595691,68,106
Spain,2016-04-25,2016,17,f,55,81,86.0135532064958,1578281.37,-5.0135532064958,68,106
Spain,2016-05-02,2016,18,f,55,91,86.0132977927866,1578281.37,4.986702207213398,68.97500000000005,106
Spain,2016-05-09,2016,19,f,55,93,86.01296660358959,1578281.37,6.9870333964104105,69.97500000000005,105
Spain,2016-05-16,2016,20,f,55,83,86.01256458235046,1578281.37,-3.012564582350464,68,106.02499999999986
Spain,2016-05-23,2016,21,f,55,86,86.01209667260625,1578281.37,-0.012096672606247694,67.97500000000005,107
Spain,2016-05-30,2016,22,f,55,84,86.0115678179452,1578281.37,-2.011567817945206,70,105
Spain,2016-06-06,2016,23,f,55,76,86.01098296197169,1578281.37,-10.010982961971692,68,105
Spain,2016-06-13,2016,24,f,55,75,86.01034704827046,1578281.37,-11.01034704827046,68,105
Spain,2016-06-20,2016,25,f,55,86,86.00966502037889,1578281.37,-0.009665020378889722,69,105.02499999999986
Spain,2016-06-27,2016,26,f,55,83,86.00894182175566,1578281.37,-3.0089418217556556,66,104
Spain,2016-07-04,2016,27,f,55,79,86.00818239575813,1578281.37,-7.008182395758126,69,106
Spain,2016-07-11,2016,28,f,55,77,86.00739168561961,1578281.37,-9.00739168561961,69,103
Spain,2016-07-18,2016,29,f,55,93,86.00657463442924,1578281.37,6.993425365570758,68.97500000000005,105
Spain,2016-07-25,2016,30,f,55,74,86.00573618511604,1578281.37,-12.005736185116035,67,104
Spain,2016-08-01,2016,31,f,55,71,86.00488128043483,1578281.37,-15.00488128043483,67.97500000000005,106
Spain,2016-08-08,2016,32,f,55,66,86.00401486295604,1578281.37,-20.00401486295604,68,104
Spain,2016-08-15,2016,33,f,55,85,86.0031418750567,1578281.37,-1.0031418750566985,68,106
Spain,2016-08-22,2016,34,f,55,94,86.00226725891545,1578281.37,7.997732741084548,68,105
Spain,2016-08-29,2016,35,f,55,77,86.0013959565115,1578281.37,-9.001395956511502,67,105
Spain,2016-09-05,2016,36,f,55,81,86.000532909623,1578281.37,-5.000532909623004,67,105
Spain,2016-09-12,2016,37,f,55,80,85.99968305983195,1578281.37,-5.999683059831952,68,104
Spain,2016-09-19,2016,38,f,55,89,85.9988513485301,1578281.37,3.0011486514699044,69,107
Spain,2016-09-26,2016,39,f,55,80,85.9980427169271,1578281.37,-5.9980427169271024,68,106
Spain,2016-10-03,2016,40,f,55,81,85.99726210606313,1578281.37,-4.997262106063133,68,104
Spain,2016-10-10,2016,41,f,55,88,85.99651445682383,1578281.37,2.0034855431761684,68,104
Spain,2016-10-17,2016,42,f,55,94,85.99580470995696,1578281.37,8.004195290043043,68,106
Spain,2016-10-24,2016,43,f,55,90,85.99513780609313,1578281.37,4.004862193906874,68,103
Spain,2016-10-31,2016,44,f,55,80,85.9945186857697,1578281.37,-5.994518685769705,69,104.02499999999986
Spain,2016-11-07,2016,45,f,55,91,85.99395228945497,1578281.37,5.006047710545033,68,105
Spain,2016-11-14,2016,46,f,55,102,85.99344355757943,1578281.37,16.006556442420575,68,106
Spain,2016-11-21,2016,47,f,55,89,85.99299743056586,1578281.37,3.0070025694341354,69,105
Spain,2016-11-28,2016,48,f,55,110,85.99261884886401,1578281.37,24.007381151135988,69,104.02499999999986
Spain,2016-12-05,2016,49,f,55,91,85.99231275298875,1578281.37,5.007687247011248,69,104.02499999999986
Spain,2016-12-12,2016,50,f,55,106,85.99208408355956,1578281.37,20.00791591644044,67.97500000000005,104
Spain,2016-12-19,2016,51,f,55,76,85.99193778134432,1578281.37,-9.991937781344319,66,104
Spain,2016-12-26,2016,52,f,55,84,85.99187878730419,1578281.37,-1.9918787873041879,67,104
Spain,2017-01-02,2017,1,f,55,102,87.9371060517483,1613983.14,14.062893948251698,71,107
Spain,2017-01-09,2017,2,f,55,98,87.93723944874485,1613983.14,10.062760551255153,70,107.02499999999986
Spain,2017-01-16,2017,3,f,55,102,87.93747728877554,1613983.14,14.06252271122446,71,108
Spain,2017-01-23,2017,4,f,55,111,87.93782462589027,1613983.14,23.062175374109728,71,108
Spain,2017-01-30,2017,5,f,55,89,87.93828651461567,1613983.14,1.061713485384331,69,106
Spain,2017-02-06,2017,6,f,55,86,87.93886801001898,1613983.14,-1.9388680100189788,70,107
Spain,2017-02-13,2017,7,f,55,100,87.93957416777602,1613983.14,12.060425832223984,70,107
Spain,2017-02-20,2017,8,f,55,85,87.94041004424056,1613983.14,-2.940410044240565,70,107
Spain,2017-02-27,2017,9,f,55,85,87.94138069651841,1613983.14,-2.941380696518408,69,106
Spain,2017-03-06,2017,10,f,55,83,87.94249118254295,1613983.14,-4.942491182542952,68,107.02499999999986
Spain,2017-03-13,2017,11,f,55,91,87.94374656115343,1613983.14,3.056253438846568,69,107
Spain,2017-03-20,2017,12,f,55,95,87.94515189217843,1613983.14,7.05484810782157,71,108
Spain,2017-03-27,2017,13,f,55,89,87.94671223651868,1613983.14,1.0532877634813218,71,109
Spain,2017-04-03,2017,14,f,55,72,87.94843265623638,1613983.14,-15.948432656236378,71,107
Spain,2017-04-10,2017,15,f,55,80,87.95031821464512,1613983.14,-7.950318214645122,71,106
Spain,2017-04-17,2017,16,f,55,91,87.95237397640301,1613983.14,3.0476260235969903,71,107
Spain,2017-04-24,2017,17,f,55,86,87.95460500760998,1613983.14,-1.9546050076099846,70,105
Spain,2017-05-01,2017,18,f,55,90,87.95701637590662,1613983.14,2.042983624093381,68,107
Spain,2017-05-08,2017,19,f,55,85,87.95961315057626,1613983.14,-2.95961315057626,70,107
Spain,2017-05-15,2017,20,f,55,82,87.96240040265106,1613983.14,-5.962400402651056,69,106
Spain,2017-05-22,2017,21,f,55,90,87.96538320501982,1613983.14,2.034616794980181,69,105
Spain,2017-05-29,2017,22,f,55,75,87.96856663253801,1613983.14,-12.968566632538014,68,108
Spain,2017-06-05,2017,23,f,55,83,87.9719557621439,1613983.14,-4.9719557621439066,71,106
Spain,2017-06-12,2017,24,f,55,72,87.97555567297347,1613983.14,-15.97555567297347,70.97500000000004,106
Spain,2017-06-19,2017,25,f,55,99,87.9793714464821,1613983.14,11.020628553517895,71,107
Spain,2017-06-26,2017,26,f,55,93,87.98340816656624,1613983.14,5.016591833433765,69,105
Spain,2017-07-03,2017,27,f,55,65,87.98767091968985,1613983.14,-22.987670919689847,68,108
Spain,2017-07-10,2017,28,f,55,90,87.99216479501325,1613983.14,2.0078352049867476,71,105.02499999999986
Spain,2017-07-17,2017,29,f,55,85,87.99689488452411,1613983.14,-2.99689488452411,70,106
Spain,2017-07-24,2017,30,f,55,97,88.00186628317373,1613983.14,8.998133716826274,70,107
Spain,2017-07-31,2017,31,f,55,97,88.0070840890131,1613983.14,8.992915910986895,69.97500000000005,107
Spain,2017-08-07,2017,32,f,55,87,88.01255340333452,1613983.14,-1.0125534033345218,70,107
Spain,2017-08-14,2017,33,f,55,72,88.01827933081555,1613983.14,-16.018279330815545,69,108
Spain,2017-08-21,2017,34,f,55,78,88.02426697966497,1613983.14,-10.024266979664972,70,106.02499999999986
Spain,2017-08-28,2017,35,f,55,79,88.03052146177225,1613983.14,-9.030521461772253,72,106
Spain,2017-09-04,2017,36,f,55,85,88.0370478928615,1613983.14,-3.0370478928614943,69,108
Spain,2017-09-11,2017,37,f,55,81,88.04385139264605,1613983.14,-7.043851392646047,69,106
Spain,2017-09-18,2017,38,f,55,82,88.05093708498725,1613983.14,-6.050937084987254,71.97500000000005,107
Spain,2017-09-25,2017,39,f,55,101,88.05831009805677,1613983.14,12.941689901943235,69,106
Spain,2017-10-02,2017,40,f,55,118,88.06597556450008,1613983.14,29.93402443549992,70,108
Spain,2017-10-09,2017,41,f,55,88,88.07393862160673,1613983.14,-0.07393862160672882,70,105
Spain,2017-10-16,2017,42,f,55,92,88.08220441147778,1613983.14,3.9177955885222246,71.97500000000005,106
Spain,2017-10-23,2017,43,f,55,96,88.09077808120249,1613983.14,7.909221918797513,71,108
Spain,2017-10-30,2017,44,f,55,102,88.09966478303362,1613983.14,13.900335216966383,67,108
Spain,2017-11-06,2017,45,f,55,105,88.10886967456855,1613983.14,16.891130325431448,71,106
Spain,2017-11-13,2017,46,f,55,105,88.11839791893146,1613983.14,16.881602081068536,70,107
Spain,2017-11-20,2017,47,f,55,99,88.12825468495951,1613983.14,10.871745315040485,71,107.02499999999986
Spain,2017-11-27,2017,48,f,55,92,88.13844514739282,1613983.14,3.861554852607185,70,109
Spain,2017-12-04,2017,49,f,55,95,88.14897448706618,1613983.14,6.851025512933816,70,107
Spain,2017-12-11,2017,50,f,55,98,88.15984789110428,1613983.14,9.840152108895722,69,108
Spain,2017-12-18,2017,51,f,55,82,88.17107055312155,1613983.14,-6.171070553121552,71,107
Spain,2017-12-25,2017,52,f,55,116,88.18264767342282,1613983.14,27.81735232657718,70,108
Spain,2018-01-08,2018,1,f,55,147,89.87377617395002,1644712.78,57.12622382604998,73,109
Spain,2018-01-15,2018,2,f,55,110,89.88630558821319,1644712.78,20.11369441178681,73,109
Spain,2018-01-22,2018,3,f,55,119,89.8991972147942,1644712.78,29.1008027852058,71,110
Spain,2018-01-29,2018,4,f,55,105,89.91244741409042,1644712.78,15.087552585909577,71,109
Spain,2018-02-05,2018,5,f,55,90,89.9260525485835,1644712.78,0.07394745141650105,71,109
Spain,2018-02-12,2018,6,f,55,82,89.94000898269123,1644712.78,-7.940008982691225,72,110.02499999999986
Spain,2018-02-19,2018,7,f,55,98,89.95431308262262,1644712.78,8.045686917377381,71,109
Spain,2018-02-26,2018,8,f,55,95,89.96896121623206,1644712.78,5.03103878376794,73,110
Spain,2018-03-05,2018,9,f,55,88,89.98394975287795,1644712.78,-1.9839497528779475,73,111.02499999999986
Spain,2018-03-12,2018,10,f,55,84,89.99927506328044,1644712.78,-5.999275063280436,72,110
Spain,2018-03-19,2018,11,f,55,92,90.014933519382,1644712.78,1.985066480618002,69,109
Spain,2018-03-26,2018,12,f,55,104,90.03092149420918,1644712.78,13.969078505790819,71,110.02499999999986
Spain,2018-04-02,2018,13,f,55,78,90.04723536173657,1644712.78,-12.047235361736568,73,109
Spain,2018-04-09,2018,14,f,55,86,90.06387149674984,1644712.78,-4.06387149674984,69,109
Spain,2018-04-16,2018,15,f,55,85,90.08082627471404,1644712.78,-5.080826274714042,73,111
Spain,2018-04-23,2018,16,f,55,80,90.09809607164016,1644712.78,-10.098096071640157,72,111
Spain,2018-04-30,2018,17,f,55,94,90.11567726395532,1644712.78,3.8843227360446804,70,110
Spain,2018-05-07,2018,18,f,55,93,90.1335662283735,1644712.78,2.866433771626504,73,109
Spain,2018-05-14,2018,19,f,55,92,90.15175934176727,1644712.78,1.8482406582327258,70,110
Spain,2018-05-21,2018,20,f,55,66,90.17025298104274,1644712.78,-24.170252981042736,72,108.02499999999986
Spain,2018-05-28,2018,21,f,55,71,90.1890435230136,1644712.78,-19.189043523013595,73,112
Spain,2018-06-04,2018,22,f,55,90,90.20812734428014,1644712.78,-0.20812734428014323,71,108
Spain,2018-06-11,2018,23,f,55,86,90.22750082110531,1644712.78,-4.227500821105309,73,111
Spain,2018-06-18,2018,24,f,55,83,90.24716032929587,1644712.78,-7.247160329295866,69,108
Spain,2018-06-25,2018,25,f,55,97,90.26710224408444,1644712.78,6.732897755915559,70.97500000000004,110
Spain,2018-07-02,2018,26,f,55,79,90.28732294001084,1644712.78,-11.287322940010839,71,109
Spain,2018-07-09,2018,27,f,55,94,90.30781879080757,1644712.78,3.6921812091924266,71,111.02499999999986
Spain,2018-07-16,2018,28,f,55,106,90.32858616928493,1644712.78,15.671413830715068,71,111
Spain,2018-07-23,2018,29,f,55,82,90.34962144721982,1644712.78,-8.349621447219818,72,110
Spain,2018-07-30,2018,30,f,55,80,90.37092099524273,1644712.78,-10.370920995242727,71,111
Spain,2018-08-06,2018,31,f,55,79,90.39248118272951,1644712.78,-11.392481182729512,72,110
Spain,2018-08-13,2018,32,f,55,87,90.41429837769276,1644712.78,-3.4142983776927593,72,111
Spain,2018-08-20,2018,33,f,55,80,90.43636894667516,1644712.78,-10.43636894667516,73,108
Spain,2018-08-27,2018,34,f,55,82,90.45868925464399,1644712.78,-8.458689254643986,72,108
Spain,2018-09-03,2018,35,f,55,97,90.48125566488807,1644712.78,6.518744335111933,72,110
Spain,2018-09-10,2018,36,f,55,91,90.50406453891524,1644712.78,0.4959354610847555,73,109
Spain,2018-09-17,2018,37,f,55,79,90.52711223635154,1644712.78,-11.527112236351542,71,110
Spain,2018-09-24,2018,38,f,55,96,90.5503951148422,1644712.78,5.449604885157797,74,109
Spain,2018-10-01,2018,39,f,55,88,90.57390952995384,1644712.78,-2.5739095299538377,72,109.02499999999986
Spain,2018-10-08,2018,40,f,55,109,90.59765183507768,1644712.78,18.402348164922316,73,109
Spain,2018-10-15,2018,41,f,55,96,90.6216183813361,1644712.78,5.378381618663894,71.97500000000005,109.02499999999986
