"IFRs","Cases","Result","Country"
"Modi1_China","NewCases",0.00606644102985439,"Colombia"
"Modi2_China","NewCases",0.00593097008995465,"Colombia"
"Modi3_China","NewCases",0.00540313733226727,"Colombia"
"Modi1_Japan","NewCases",0.00320875335185666,"Colombia"
"Modi2_Japan","NewCases",0.00308670745906348,"Colombia"
"Modi3_Japan","NewCases",0.00287339865255036,"Colombia"
"Modi1_Colombia","NewCases",0.00436927061641352,"Colombia"
"Modi2_Colombia","NewCases",0.00421842980839633,"Colombia"
"Modi3_Colombia","NewCases",0.00390953265235817,"Colombia"
"Modi1_Brazil","NewCases",0.00445879866867866,"Colombia"
"Modi2_Brazil","NewCases",0.00428614536140358,"Colombia"
"Modi3_Brazil","NewCases",0.00399642654405199,"Colombia"
"Modi1_USA","NewCases",0.00413682773427471,"Colombia"
"Modi2_USA","NewCases",0.00399419571874429,"Colombia"
"Modi3_USA","NewCases",0.0037066569363967,"Colombia"
"Levin","NewCases",0.00341774876981407,"Germany"
"Verity","NewCases",0.00333142693491247,"Germany"
"Salje","NewCases",0.00217441399378147,"Germany"
"Modi1","NewCases",0.00167970483682595,"Germany"
"Modi2","NewCases",0.00160371718650541,"Germany"
"Modi3","NewCases",0.0015057129977842,"Germany"
"Levin_p25","NewCases",0.00427218596226758,"Germany"
"Levin_m25","NewCases",0.00256331157736055,"Germany"
"Verity_p25","NewCases",0.00416428366864058,"Germany"
"Verity_m25","NewCases",0.00249857020118435,"Germany"
"Salje_p25","NewCases",0.00271801749222683,"Germany"
"Salje_m25","NewCases",0.0016308104953361,"Germany"
"Verity_Germany","NewCases",0.00233752158122792,"Germany"
"Verity_Spain","NewCases",0.00206576213181607,"Germany"
"Verity_Italy","NewCases",0.00213385967496714,"Germany"
"Verity_France","NewCases",0.0020528583058922,"Germany"
"Verity_Sweden","NewCases",0.00228207833056363,"Germany"
"Verity_China","NewCases",0.00333142693491247,"Germany"
"Verity_Japan","NewCases",0.00180705910468244,"Germany"
"Verity_Colombia","NewCases",0.00251206772794233,"Germany"
"Verity_Brazil","NewCases",0.0026484510170093,"Germany"
"Verity_USA","NewCases",0.00238716994127965,"Germany"
"Salje_Germany","NewCases",0.00246121472706018,"Germany"
"Salje_Spain","NewCases",0.00223226013912556,"Germany"
"Salje_Italy","NewCases",0.00233515689138803,"Germany"
"Salje_France","NewCases",0.00217441399378147,"Germany"
"Salje_Sweden","NewCases",0.00254583394410175,"Germany"
"Salje_China","NewCases",0.00367684986969511,"Germany"
"Salje_Japan","NewCases",0.0018660825429037,"Germany"
"Salje_Colombia","NewCases",0.00258951291516389,"Germany"
"Salje_Brazil","NewCases",0.00262957206455709,"Germany"
"Salje_USA","NewCases",0.00246383644794394,"Germany"
"Modi1_Germany","NewCases",0.00181575790653569,"Germany"
"Modi2_Germany","NewCases",0.00172613575331001,"Germany"
"Modi3_Germany","NewCases",0.00163252275265552,"Germany"
"Modi1_Spain","NewCases",0.00161273956478975,"Germany"
"Modi2_Spain","NewCases",0.00153484906632961,"Germany"
"Modi3_Spain","NewCases",0.00144593068475544,"Germany"
"Modi1_Italy","NewCases",0.00167970483682595,"Germany"
"Modi2_Italy","NewCases",0.00160371718650541,"Germany"
"Modi3_Italy","NewCases",0.0015057129977842,"Germany"
"Modi1_France","NewCases",0.00158354940109248,"Germany"
"Modi2_France","NewCases",0.0015015051386373,"Germany"
"Modi3_France","NewCases",0.00142177979080808,"Germany"
"Modi1_Sweden","NewCases",0.00180853894420138,"Germany"
"Modi2_Sweden","NewCases",0.00173408780335783,"Germany"
"Modi3_Sweden","NewCases",0.00162156639295639,"Germany"
"Modi1_China","NewCases",0.00269342462964816,"Germany"
"Modi2_China","NewCases",0.00259412233764185,"Germany"
"Modi3_China","NewCases",0.00241893042638071,"Germany"
"Modi1_Japan","NewCases",0.00138105843335825,"Germany"
"Modi2_Japan","NewCases",0.00130164556480237,"Germany"
"Modi3_Japan","NewCases",0.00123832151810651,"Germany"
"Modi1_Colombia","NewCases",0.00193141470474602,"Germany"
"Modi2_Colombia","NewCases",0.00182995242458803,"Germany"
"Modi3_Colombia","NewCases",0.00173910384666608,"Germany"
"Modi1_Brazil","NewCases",0.00200521105044181,"Germany"
"Modi2_Brazil","NewCases",0.00189046296908828,"Germany"
"Modi3_Brazil","NewCases",0.00181124325507035,"Germany"
"Modi1_USA","NewCases",0.00182559357515842,"Germany"
"Modi2_USA","NewCases",0.00172835408558104,"Germany"
"Modi3_USA","NewCases",0.00164488529121522,"Germany"
"Levin","NewCases",0.0732739972939003,"Italy"
"Verity","NewCases",0.0404782222396847,"Italy"
"Salje","NewCases",0.0474000489327839,"Italy"
"Modi1","NewCases",0.0332525790830956,"Italy"
"Modi2","NewCases",0.0338302673384189,"Italy"
"Modi3","NewCases",0.0292565686960303,"Italy"
"Levin_p25","NewCases",0.0915924966173754,"Italy"
"Levin_m25","NewCases",0.0549554979704251,"Italy"
"Verity_p25","NewCases",0.050597777799606,"Italy"
"Verity_m25","NewCases",0.0303586666797635,"Italy"
"Salje_p25","NewCases",0.0592500611659799,"Italy"
"Salje_m25","NewCases",0.0355500366995879,"Italy"
"Verity_Germany","NewCases",0.0326216515993869,"Italy"
"Verity_Spain","NewCases",0.0322636320667239,"Italy"
"Verity_Italy","NewCases",0.0332988249154618,"Italy"
"Verity_France","NewCases",0.0313382147891774,"Italy"
"Verity_Sweden","NewCases",0.0355858125936839,"Italy"
"Verity_China","NewCases",0.0404782222396847,"Italy"
"Verity_Japan","NewCases",0.0282482661188464,"Italy"
"Verity_Colombia","NewCases",0.0326564109138172,"Italy"
"Verity_Brazil","NewCases",0.0311377667688052,"Italy"
"Verity_USA","NewCases",0.0320482671711503,"Italy"
"Salje_Germany","NewCases",0.0486780825380471,"Italy"
"Salje_Spain","NewCases",0.0496117211808963,"Italy"
"Salje_Italy","NewCases",0.0519170020914966,"Italy"
"Salje_France","NewCases",0.0474000489327839,"Italy"
"Salje_Sweden","NewCases",0.0571184786401988,"Italy"
"Salje_China","NewCases",0.063964122860774,"Italy"
"Salje_Japan","NewCases",0.0407362222065951,"Italy"
"Salje_Colombia","NewCases",0.0482424299127494,"Italy"
"Salje_Brazil","NewCases",0.0437514991350955,"Italy"
"Salje_USA","NewCases",0.0473957462417836,"Italy"
"Modi1_Germany","NewCases",0.0324818497538366,"Italy"
"Modi2_Germany","NewCases",0.0328824970927743,"Italy"
"Modi3_Germany","NewCases",0.028588001343159,"Italy"
"Modi1_Spain","NewCases",0.0321376479017442,"Italy"
"Modi2_Spain","NewCases",0.0326333607758796,"Italy"
"Modi3_Spain","NewCases",0.0282726932198415,"Italy"
"Modi1_Italy","NewCases",0.0332525790830956,"Italy"
"Modi2_Italy","NewCases",0.0338302673384189,"Italy"
"Modi3_Italy","NewCases",0.0292565686960303,"Italy"
"Modi1_France","NewCases",0.0311628372149893,"Italy"
"Modi2_France","NewCases",0.031575608567967,"Italy"
"Modi3_France","NewCases",0.027417969460933,"Italy"
"Modi1_Sweden","NewCases",0.0355552365890364,"Italy"
"Modi2_Sweden","NewCases",0.0363260643430617,"Italy"
"Modi3_Sweden","NewCases",0.0312810399689746,"Italy"
"Modi1_China","NewCases",0.0407295481633611,"Italy"
"Modi2_China","NewCases",0.0416336572346026,"Italy"
"Modi3_China","NewCases",0.0358831502256128,"Italy"
"Modi1_Japan","NewCases",0.0279003093048175,"Italy"
"Modi2_Japan","NewCases",0.0280694102910389,"Italy"
"Modi3_Japan","NewCases",0.0245317228311688,"Italy"
"Modi1_Colombia","NewCases",0.0324935229451746,"Italy"
"Modi2_Colombia","NewCases",0.0328326574079871,"Italy"
"Modi3_Colombia","NewCases",0.0285925644233862,"Italy"
"Modi1_Brazil","NewCases",0.0308608860540244,"Italy"
"Modi2_Brazil","NewCases",0.0309811428397669,"Italy"
"Modi3_Brazil","NewCases",0.0271546481691017,"Italy"
"Modi1_USA","NewCases",0.0318143543824685,"Italy"
"Modi2_USA","NewCases",0.0321535352802431,"Italy"
"Modi3_USA","NewCases",0.0280044105249727,"Italy"
"Levin","NewCases",0.0170800519772201,"Japan"
"Verity","NewCases",0.0118202078511117,"Japan"
"Salje","NewCases",0.0109916044688892,"Japan"
"Modi1","NewCases",0.00824677556302218,"Japan"
"Modi2","NewCases",0.00821726080024925,"Japan"
"Modi3","NewCases",0.0072833641779648,"Japan"
"Levin_p25","NewCases",0.0213500649715252,"Japan"
"Levin_m25","NewCases",0.0128100389829151,"Japan"
"Verity_p25","NewCases",0.0147752598138896,"Japan"
"Verity_m25","NewCases",0.00886515588833375,"Japan"
"Salje_p25","NewCases",0.0137395055861115,"Japan"
"Salje_m25","NewCases",0.0082437033516669,"Japan"
"Verity_Germany","NewCases",0.00899760386790882,"Japan"
"Verity_Spain","NewCases",0.00850516827557374,"Japan"
"Verity_Italy","NewCases",0.00879824761706499,"Japan"
"Verity_France","NewCases",0.00830276020406511,"Japan"
"Verity_Sweden","NewCases",0.00937910581184997,"Japan"
"Verity_China","NewCases",0.0118202078511117,"Japan"
"Verity_Japan","NewCases",0.00745660864104571,"Japan"
"Verity_Colombia","NewCases",0.00921603517736964,"Japan"
"Verity_Brazil","NewCases",0.00912159093416498,"Japan"
"Verity_USA","NewCases",0.00891011621667699,"Japan"
"Salje_Germany","NewCases",0.0117678386533838,"Japan"
"Salje_Spain","NewCases",0.0114593889641185,"Japan"
"Salje_Italy","NewCases",0.0120115673466239,"Japan"
"Salje_France","NewCases",0.0109916044688892,"Japan"
"Salje_Sweden","NewCases",0.0131419072927587,"Japan"
"Salje_China","NewCases",0.0163342266572287,"Japan"
"Salje_Japan","NewCases",0.0094787518818562,"Japan"
"Salje_Colombia","NewCases",0.01187584903267,"Japan"
"Salje_Brazil","NewCases",0.0112148739960393,"Japan"
"Salje_USA","NewCases",0.0114958448519724,"Japan"
"Modi1_Germany","NewCases",0.0083734662418044,"Japan"
"Modi2_Germany","NewCases",0.00829883808601883,"Japan"
"Modi3_Germany","NewCases",0.00739762282518427,"Japan"
"Modi1_Spain","NewCases",0.0079364322586103,"Japan"
"Modi2_Spain","NewCases",0.00789281565036011,"Japan"
"Modi3_Spain","NewCases",0.00701090437358253,"Japan"
"Modi1_Italy","NewCases",0.00824677556302218,"Japan"
"Modi2_Italy","NewCases",0.00821726080024925,"Japan"
"Modi3_Italy","NewCases",0.0072833641779648,"Japan"
"Modi1_France","NewCases",0.00770916246535084,"Japan"
"Modi2_France","NewCases",0.00764942029128544,"Japan"
"Modi3_France","NewCases",0.00681424724673655,"Japan"
"Modi1_Sweden","NewCases",0.00882905688849864,"Japan"
"Modi2_Sweden","NewCases",0.00883051549671878,"Japan"
"Modi3_Sweden","NewCases",0.00779536973356601,"Japan"
"Modi1_China","NewCases",0.0112467478310536,"Japan"
"Modi2_China","NewCases",0.0112456752520372,"Japan"
"Modi3_China","NewCases",0.00992608184322883,"Japan"
"Modi1_Japan","NewCases",0.00684917160556675,"Japan"
"Modi2_Japan","NewCases",0.00675638093428645,"Japan"
"Modi3_Japan","NewCases",0.00605462914200181,"Japan"
"Modi1_Colombia","NewCases",0.00854393131232699,"Japan"
"Modi2_Colombia","NewCases",0.00844449412968209,"Japan"
"Modi3_Colombia","NewCases",0.00754738052450884,"Japan"
"Modi1_Brazil","NewCases",0.00838132453033666,"Japan"
"Modi2_Brazil","NewCases",0.00823305278225783,"Japan"
"Modi3_Brazil","NewCases",0.0074084215167638,"Japan"
"Modi1_USA","NewCases",0.0082333054008229,"Japan"
"Modi2_USA","NewCases",0.00814195441753214,"Japan"
"Modi3_USA","NewCases",0.0072794366081011,"Japan"
"Levin","NewCases",0.0287723259257363,"Spain"
"Verity","NewCases",0.0174852494284942,"Spain"
"Salje","NewCases",0.0185761085907482,"Spain"
"Modi1","NewCases",0.0129313264438798,"Spain"
"Modi2","NewCases",0.0130781730448973,"Spain"
"Modi3","NewCases",0.0114603707959271,"Spain"
"Levin_p25","NewCases",0.0359654074071704,"Spain"
"Levin_m25","NewCases",0.0215792444443022,"Spain"
"Verity_p25","NewCases",0.0218565617856178,"Spain"
"Verity_m25","NewCases",0.0131139370713707,"Spain"
"Salje_p25","NewCases",0.0232201357384352,"Spain"
"Salje_m25","NewCases",0.0139320814430611,"Spain"
"Verity_Germany","NewCases",0.0135970457173546,"Spain"
"Verity_Spain","NewCases",0.0131436230822077,"Spain"
"Verity_Italy","NewCases",0.0135616253464297,"Spain"
"Verity_France","NewCases",0.012828549366277,"Spain"
"Verity_Sweden","NewCases",0.0145163879966804,"Spain"
"Verity_China","NewCases",0.0174852494284942,"Spain"
"Verity_Japan","NewCases",0.0114918645964182,"Spain"
"Verity_Colombia","NewCases",0.0138661736898656,"Spain"
"Verity_Brazil","NewCases",0.013525108973457,"Spain"
"Verity_USA","NewCases",0.0134842385190711,"Spain"
"Salje_Germany","NewCases",0.0192206369959914,"Spain"
"Salje_Spain","NewCases",0.0193734124500732,"Spain"
"Salje_Italy","NewCases",0.0202479622280672,"Spain"
"Salje_France","NewCases",0.0185761085907482,"Spain"
"Salje_Sweden","NewCases",0.0222907495794765,"Spain"
"Salje_China","NewCases",0.0256372848274493,"Spain"
"Salje_Japan","NewCases",0.0159314942213688,"Spain"
"Salje_Colombia","NewCases",0.0193312600742396,"Spain"
"Salje_Brazil","NewCases",0.0177990700834366,"Spain"
"Salje_USA","NewCases",0.0188685884763327,"Spain"
"Modi1_Germany","NewCases",0.0128429536528731,"Spain"
"Modi2_Germany","NewCases",0.0129128943036816,"Spain"
"Modi3_Germany","NewCases",0.0114006692424469,"Spain"
"Modi1_Spain","NewCases",0.0124929272874726,"Spain"
"Modi2_Spain","NewCases",0.0126122126203714,"Spain"
"Modi3_Spain","NewCases",0.0110727483412005,"Spain"
"Modi1_Italy","NewCases",0.0129313264438798,"Spain"
"Modi2_Italy","NewCases",0.0130781730448973,"Spain"
"Modi3_Italy","NewCases",0.0114603707959271,"Spain"
"Modi1_France","NewCases",0.0121472812452586,"Spain"
"Modi2_France","NewCases",0.0122365158745018,"Spain"
"Modi3_France","NewCases",0.0107731660989838,"Spain"
"Modi1_Sweden","NewCases",0.0138679011140576,"Spain"
"Modi2_Sweden","NewCases",0.0140813836204822,"Spain"
"Modi3_Sweden","NewCases",0.0122871466706383,"Spain"
"Modi1_China","NewCases",0.0166934891910953,"Spain"
"Modi2_China","NewCases",0.0168920845342567,"Spain"
"Modi3_China","NewCases",0.0148131975477202,"Spain"
"Modi1_Japan","NewCases",0.0108122492663218,"Spain"
"Modi2_Japan","NewCases",0.0108195236545369,"Spain"
"Modi3_Japan","NewCases",0.00958317131007538,"Spain"
"Modi1_Colombia","NewCases",0.0130551948090013,"Spain"
"Modi2_Colombia","NewCases",0.0130975915545128,"Spain"
"Modi3_Colombia","NewCases",0.011595351014495,"Spain"
"Modi1_Brazil","NewCases",0.0126030151934847,"Spain"
"Modi2_Brazil","NewCases",0.0125571931571937,"Spain"
"Modi3_Brazil","NewCases",0.0112108348582648,"Spain"
"Modi1_USA","NewCases",0.0126694667477795,"Spain"
"Modi2_USA","NewCases",0.0127164227243545,"Spain"
"Modi3_USA","NewCases",0.011257001542568,"Spain"
"Levin","NewCases",0.00655387458644401,"Sweden"
"Verity","NewCases",0.0052881612309159,"Sweden"
"Salje","NewCases",0.00419849084587662,"Sweden"
"Modi1","NewCases",0.0030876254309734,"Sweden"
"Modi2","NewCases",0.00302561674626335,"Sweden"
"Modi3","NewCases",0.0027569665725719,"Sweden"
"Levin_p25","NewCases",0.00819234323305502,"Sweden"
"Levin_m25","NewCases",0.004915405939833,"Sweden"
"Verity_p25","NewCases",0.00661020153864488,"Sweden"
"Verity_m25","NewCases",0.00396612092318693,"Sweden"
"Salje_p25","NewCases",0.00524811355734578,"Sweden"
"Salje_m25","NewCases",0.00314886813440747,"Sweden"
"Verity_Germany","NewCases",0.00383445415145389,"Sweden"
"Verity_Spain","NewCases",0.00350095092553414,"Sweden"
"Verity_Italy","NewCases",0.00361603550287771,"Sweden"
"Verity_France","NewCases",0.00345444818036922,"Sweden"
"Verity_Sweden","NewCases",0.00386997292822087,"Sweden"
"Verity_China","NewCases",0.0052881612309159,"Sweden"
"Verity_Japan","NewCases",0.00306088824094838,"Sweden"
"Verity_Colombia","NewCases",0.00404836483129637,"Sweden"
"Verity_Brazil","NewCases",0.00415544949357717,"Sweden"
"Verity_USA","NewCases",0.00387398757639272,"Sweden"
"Salje_Germany","NewCases",0.00455996997308675,"Sweden"
"Salje_Spain","NewCases",0.00434144494396592,"Sweden"
"Salje_Italy","NewCases",0.00453807232228002,"Sweden"
"Salje_France","NewCases",0.00419849084587662,"Sweden"
"Salje_Sweden","NewCases",0.00497298787686821,"Sweden"
"Salje_China","NewCases",0.0064893307463398,"Sweden"
"Salje_Japan","NewCases",0.00360088202454899,"Sweden"
"Salje_Colombia","NewCases",0.00471558567617855,"Sweden"
"Salje_Brazil","NewCases",0.0045908131200951,"Sweden"
"Salje_USA","NewCases",0.00452989184184599,"Sweden"
"Modi1_Germany","NewCases",0.00322447781355312,"Sweden"
"Modi2_Germany","NewCases",0.00314092880154797,"Sweden"
"Modi3_Germany","NewCases",0.0028870566552507,"Sweden"
"Modi1_Spain","NewCases",0.00297205828965229,"Sweden"
"Modi2_Spain","NewCases",0.00290570979562912,"Sweden"
"Modi3_Spain","NewCases",0.00265443911168397,"Sweden"
"Modi1_Italy","NewCases",0.0030876254309734,"Sweden"
"Modi2_Italy","NewCases",0.00302561674626335,"Sweden"
"Modi3_Italy","NewCases",0.0027569665725719,"Sweden"
"Modi1_France","NewCases",0.00290603097160852,"Sweden"
"Modi2_France","NewCases",0.00283295138707987,"Sweden"
"Modi3_France","NewCases",0.00259879400243666,"Sweden"
"Modi1_Sweden","NewCases",0.00332089147531732,"Sweden"
"Modi2_Sweden","NewCases",0.00326718198471021,"Sweden"
"Modi3_Sweden","NewCases",0.00296485938741867,"Sweden"
"Modi1_China","NewCases",0.00455197040792092,"Sweden"
"Modi2_China","NewCases",0.00447147000705417,"Sweden"
"Modi3_China","NewCases",0.00407191783731416,"Sweden"
"Modi1_Japan","NewCases",0.00255475923082964,"Sweden"
"Modi2_Japan","NewCases",0.00247590508414296,"Sweden"
"Modi3_Japan","NewCases",0.00228284052181116,"Sweden"
"Modi1_Colombia","NewCases",0.0033735675178551,"Sweden"
"Modi2_Colombia","NewCases",0.00327623669732263,"Sweden"
"Modi3_Colombia","NewCases",0.00302438258460781,"Sweden"
"Modi1_Brazil","NewCases",0.00340357654378909,"Sweden"
"Modi2_Brazil","NewCases",0.00328449778746003,"Sweden"
"Modi3_Brazil","NewCases",0.0030602538613698,"Sweden"
"Modi1_USA","NewCases",0.00321706301065326,"Sweden"
"Modi2_USA","NewCases",0.00312449904328219,"Sweden"
"Modi3_USA","NewCases",0.0028858194544264,"Sweden"
"Levin","NewCases",0.00682767389355692,"USA"
"Verity","NewCases",0.00733216805773806,"USA"
"Salje","NewCases",0.00433251994070003,"USA"
"Modi1","NewCases",0.00376855155266013,"USA"
"Modi2","NewCases",0.00359896212177074,"USA"
"Modi3","NewCases",0.00338190752710633,"USA"
"Levin_p25","NewCases",0.00853459236694615,"USA"
"Levin_m25","NewCases",0.00512075542016769,"USA"
"Verity_p25","NewCases",0.00916521007217258,"USA"
"Verity_m25","NewCases",0.00549912604330355,"USA"
"Salje_p25","NewCases",0.00541564992587504,"USA"
"Salje_m25","NewCases",0.00324938995552503,"USA"
"Verity_Germany","NewCases",0.00506849994603561,"USA"
"Verity_Spain","NewCases",0.00441586262335939,"USA"
"Verity_Italy","NewCases",0.00458879793943079,"USA"
"Verity_France","NewCases",0.00435107776000671,"USA"
"Verity_Sweden","NewCases",0.00488176548164931,"USA"
"Verity_China","NewCases",0.00733216805773806,"USA"
"Verity_Japan","NewCases",0.00386865028259837,"USA"
"Verity_Colombia","NewCases",0.00539867420919091,"USA"
"Verity_Brazil","NewCases",0.00565498387649009,"USA"
"Verity_USA","NewCases",0.00508815238645286,"USA"
"Salje_Germany","NewCases",0.00514378986309517,"USA"
"Salje_Spain","NewCases",0.00446281352149889,"USA"
"Salje_Italy","NewCases",0.00469485494962856,"USA"
"Salje_France","NewCases",0.00433251994070003,"USA"
"Salje_Sweden","NewCases",0.00507128499070714,"USA"
"Salje_China","NewCases",0.00804273567606632,"USA"
"Salje_Japan","NewCases",0.0037631280197999,"USA"
"Salje_Colombia","NewCases",0.00543428389707602,"USA"
"Salje_Brazil","NewCases",0.00558894812679652,"USA"
"Salje_USA","NewCases",0.00508160524160133,"USA"
"Modi1_Germany","NewCases",0.00415960603087247,"USA"
"Modi2_Germany","NewCases",0.00397215963485721,"USA"
"Modi3_Germany","NewCases",0.00373256455626679,"USA"
"Modi1_Spain","NewCases",0.00359342474639667,"USA"
"Modi2_Spain","NewCases",0.00342321950984653,"USA"
"Modi3_Spain","NewCases",0.00322835846843008,"USA"
"Modi1_Italy","NewCases",0.00376855155266013,"USA"
"Modi2_Italy","NewCases",0.00359896212177074,"USA"
"Modi3_Italy","NewCases",0.00338190752710633,"USA"
"Modi1_France","NewCases",0.0035080325610572,"USA"
"Modi2_France","NewCases",0.00333571653948877,"USA"
"Modi3_France","NewCases",0.00315759486857368,"USA"
"Modi1_Sweden","NewCases",0.00405280991146595,"USA"
"Modi2_Sweden","NewCases",0.00388227553234641,"USA"
"Modi3_Sweden","NewCases",0.00363381318416885,"USA"
"Modi1_China","NewCases",0.00637351787233612,"USA"
"Modi2_China","NewCases",0.00616905183411904,"USA"
"Modi3_China","NewCases",0.00567704621405572,"USA"
"Modi1_Japan","NewCases",0.00305914967335771,"USA"
"Modi2_Japan","NewCases",0.00289476311825433,"USA"
"Modi3_Japan","NewCases",0.00275822123449186,"USA"
"Modi1_Colombia","NewCases",0.00442861391207534,"USA"
